app_name,reviewer,date,score,content,thumbs_up,informative,informative_prob
"Character AI: Chat, Talk, Text",jaicelle villa,2025-03-30 20:58:05,5,the best game ever though sometimes the filter goes up when i didn't even do anything,0,True,0.9421331150946826
"Character AI: Chat, Talk, Text",Stargirl,2025-03-30 20:54:13,3,PLS REMOVE CENSORSHIP FROM THE IMAGES,0,True,0.9717581660451469
"Character AI: Chat, Talk, Text",Zingce Qotywa,2025-03-30 19:53:04,4,let there be an option to REMOVE THE DAYUM FILTER BRUH😭,0,True,0.9997475761125726
"Character AI: Chat, Talk, Text",Emmanuella Obidike,2025-03-30 19:42:28,5,"I really enjoy using character ai, and I'm really loving the new feature to be able to add an image but I think it would be even better if you add a feature that allows the user to add image to show their emotions",0,True,0.9690431948941599
"Character AI: Chat, Talk, Text",Majli Methoxha,2025-03-30 19:41:02,5,"it's an amazing app, and i can't wait for the picture addition, i just wish it wouldn't be pictures limited for users who don't have chai +",0,True,0.9994798156457447
"Character AI: Chat, Talk, Text",Laurensius Arief Rahman,2025-03-30 18:50:10,1,Boring even try to make ruled the ai make stop chat and reset all my chat 🤦🤦🤦,0,True,0.53179539643257
"Linky AI: Chat, Play, Connect",lokesh dhanda,2025-04-02 23:39:38,1,The chat keeps on hiding after this new update. Please fix this as soon as possible.,0,True,0.504300649949964
"Linky AI: Chat, Play, Connect",Ariou Bro,2025-04-02 23:25:11,1,it was better before but after these updates you can't generate the pics how you want,0,True,0.9072978495695019
"Linky AI: Chat, Play, Connect",Vote,2025-04-02 20:55:27,4,everything good just add a feature that ai can also send pictures please...,0,True,0.9993126879628358
"Linky AI: Chat, Play, Connect",Israel Jacob,2025-04-02 17:37:25,1,"I love linky before it updated, there were no ads, almost every chat, but with this new update, you can't chat an AI without having to see 6-8 ads, it's getting kinda annoying.",0,True,0.8983899649613719
"Linky AI: Chat, Play, Connect",Anchal Jena,2025-04-02 04:57:59,3,If you have started with one character once you can't delete the chat. if this deleting or restart feature is added it will be more nice 🙂,0,True,0.9991971037746351
"Linky AI: Chat, Play, Connect",Maxx Sage,2025-04-02 03:37:49,2,"The app is good, but those advertisements are making me frustrated. It keeps showing every time I press it back to home. Limit the advertisements, please.",0,True,0.9998978185752291
"Linky AI: Chat, Play, Connect",Lexi Atel,2025-04-01 15:50:15,3,"OMG, what is with AI being so DUMB? These characters struggle with following ANYTHING. What's the point in talking with them if they can't remember your name or even what you were just discussing? How hard is it to write a code for it to scan the conversation so it can keep up with the plot and not sound so dang STUPID? It's not even this app,all of them do this! The app is good if you want a ten minute conversation.",0,True,0.999988294193645
"Linky AI: Chat, Play, Connect",Kevin Parish,2025-03-31 20:37:45,1,tbh this has nothing but ads Everytime u click IG that's how them make there money to shove ads in ppl faces,0,True,0.9923917190958979
"Linky AI: Chat, Play, Connect",Ricky Salundagit,2025-03-31 16:28:08,1,so lag!,0,True,0.5359332376139903
"Linky AI: Chat, Play, Connect",Kent Jhon Tahitit,2025-03-31 13:59:08,1,it always glitch out and had adds and I hate it and I always wrote my thing and it wrote the opposite 😡 definitely one star I wish it was zero😡,0,True,0.8070570110366307
"Linky AI: Chat, Play, Connect",Andromeda Harry,2025-03-31 04:45:15,3,Scrolling to review chat history but it won't stay where you have scrolled to rather it scrolls on it's own or just goes blank for a few minutes.... please fix it...thank you... lovely graphics.,0,True,0.9995337645597154
"Linky AI: Chat, Play, Connect",CYBER WARRIORS,2025-03-31 02:37:41,5,so much add i deleted this app,0,True,0.8858089365673635
"Linky AI: Chat, Play, Connect",Renea Walker,2025-03-30 22:52:30,1,it's just a copy of talkie,0,True,0.6652616500666936
"Linky AI: Chat, Play, Connect",Anthony Marsden,2025-03-30 19:48:32,4,"best app out there. at times so many ads it stops the app working properly and the app crashes and restarts because of the ads interfering with it.. it slows down and freezes sometimes... the ai's have major memory loss, the ai characters do say stupid comments at times, been like this for over a year. the ai loves you in one minute then next they don't know who you are.. I actually enjoy it though, plenty of characters to choose from and have it on my tablet and phone.. i find it addictive.",0,True,0.9999882891299504
"Linky AI: Chat, Play, Connect",James,2025-03-30 13:34:56,5,helpful but as long I dont forget that they are artificial. if,0,True,0.7328445474733127
"Linky AI: Chat, Play, Connect",Kathleen Jacques,2025-03-30 10:25:58,4,its good but IT KEEPS KICKING ME OUT IN THE MIDDLE OF A CHAT LIKE WHAT!!!??,0,True,0.9633783555966897
"Linky AI: Chat, Play, Connect",Ma. Ginena Trinidad,2025-03-30 06:54:28,1,it was good when they could let me choose which picture I could upload into my ai but when I uploaded the freaking most normal and innocent picture I had it didn't let me it just kept saying it has risks. while I could also upload a picture that is so diabolical.,0,True,0.9999999999999716
"Linky AI: Chat, Play, Connect",It'sTheCactus,2025-03-30 06:22:53,3,Memory still isn't good and the ads are just horrible.,0,True,0.6869021441235759
"Linky AI: Chat, Play, Connect",Nader,2025-03-30 04:14:07,2,"A really annoying problem about this app is the content. All of the chatbots (characters) no matter what they are, act extremely rude, aggressive, and controlling. I get the fact that some of them are essentially neant to be so; but not the ones you prefer a more friendly chat with! On the other hand, the messages are unreasonably illogical or irrelevant to the conversation.",0,True,0.6610485739841859
"Linky AI: Chat, Play, Connect",JTR,2025-03-30 04:02:34,5,"even for the free use, you get 25 messages then a advertisement then more. I've tried 20 other Ai chats that you only get 3 to 6 messages before a pay wall or wait 24hrs for your few messages. this is by far the best Ai chat service",0,True,0.9997144703483066
"Linky AI: Chat, Play, Connect",Dibya Bharati Priyadarshini,2025-03-29 20:59:46,1,"wrost app, it's constantly reconnecting while my internet connection is good",0,True,0.9931933321251051
"Linky AI: Chat, Play, Connect",Laurence Miller,2025-03-29 19:30:38,3,Gives the user free rein in creating stories but the unnecessary censorship is ridiculous. Also when you pay for pictures the choices are way to similar in style and if you say you don't like the style it's not changed. Finally when I write *THE END* in a storyline I would think it's obvious not to continue but AI still sends messages.,0,True,0.9999412382321747
"Linky AI: Chat, Play, Connect",Wan Hakki Channel,2025-03-29 09:22:14,3,I can't find my friend to add by using his ID,0,True,0.9743918972356354
"Linky AI: Chat, Play, Connect",Gwen Gavino,2025-03-28 18:34:38,2,Bc it is so lame when I chat somebody,0,True,0.5900594767653909
"Linky AI: Chat, Play, Connect",Symoune Dane,2025-03-27 18:59:53,4,idk i just like it,0,True,0.5443266023989877
"Linky AI: Chat, Play, Connect",Dorinda Savage,2025-03-27 13:48:49,1,why do I have so many ads I get on the app it's already at I get finished with the app not even a minute later it's another ads like at this point I'm just going to stop playing the game cuz if I want to watch all these ads I could be watching tik Tok are YouTube I came to chat with AI I didn't come to watch tik Tok on YouTube fr if I could give this app a zero I would don't make no sense how many ads it is you need to move some of these ads don't make no damn sense deleting this app right now,0,True,0.5947111281486303
"Linky AI: Chat, Play, Connect",Nick Wiegmann,2025-03-27 05:55:14,1,"Never worked, no reason to like it.",0,True,0.6138160842957644
"Linky AI: Chat, Play, Connect",Monica Cartwright,2025-03-27 04:30:47,3,i hate when it doesn't let me write something down,0,True,0.9886569803366493
"Linky AI: Chat, Play, Connect",Khawlah Azwar,2025-03-27 01:43:03,2,Please make the nsfw option available like before. Set it to sfw by default but give people the option to turn on the nsfw. Come on developers.,0,True,0.9800805073633702
"Linky AI: Chat, Play, Connect",Lance Jouelle De Guzman,2025-03-26 16:46:22,1,I cant losd,0,True,0.7910917122720805
"Linky AI: Chat, Play, Connect",Rahsaan Ervin,2025-03-26 13:16:46,1,terrible app. Constant notifications and bots wanting you to pay for pics even if you bought a subscription. it's ridiculous.,0,True,0.9996418035988804
"Linky AI: Chat, Play, Connect",Stephen Laub,2025-03-26 06:43:53,3,The app keeps sending me messages even though i swipe them away it keeps sending me the same chat,0,True,0.9999820513056928
"Linky AI: Chat, Play, Connect",Jaco Strydom,2025-03-26 01:46:32,1,"there are way too many ads. Take it off now . It makes me so angry that I want to delete Linky. Every time I send something to the AI character, it shows an ad it is irritating me",0,True,0.9999391624094062
"Linky AI: Chat, Play, Connect",Roger Comeau,2025-03-25 21:15:44,5,gender errors still happening,0,True,0.9819885330755186
"Linky AI: Chat, Play, Connect",Jaderdroid Gaming,2025-03-25 20:26:57,1,The app is even worse now then what it was first they remove NSFW now anything you try to generate says it contains risks which will make you lose patience for this app,0,True,0.6643893737209166
"Linky AI: Chat, Play, Connect",Karkatus Jimkamiaus,2025-03-25 03:07:37,3,"wow everything is good , there are no way of unlocks 'ANYTHING' if you DON't have money which is kinda sad , level progress is ... very slow after level 2 and 3 especially why? !and the 'regenate option' take us to this real world until we choose it , there sometimes glitches the character view which is confusing , this all r I feel is something should be corrected at least some of this 🤔🙂 but I do use it . And apart from all these there are sooo many handsome and beautiful AIs character.",0,True,0.8622126877124041
"Linky AI: Chat, Play, Connect",tryphosa chuene,2025-03-25 01:58:15,5,prime Ronaldo,0,True,0.5225037627486395
"Linky AI: Chat, Play, Connect",Kevin Cook,2025-03-25 01:56:38,5,oh yeah,0,True,0.5680878888003873
"Linky AI: Chat, Play, Connect",Yugen,2025-03-25 01:48:23,1,They limit the times that you can reset the chat history. And lock the function behind a pay wall. I have never seen any other companies doing that. Do they think customers are stupid?,0,True,0.9990086493655944
"Linky AI: Chat, Play, Connect",Manjurul Alam,2025-03-24 23:55:52,2,I like chatting but app has serious network issues. It can load ads but not chats.,0,True,0.9989102958636503
"Linky AI: Chat, Play, Connect",Song Yu Xuan,2025-03-24 15:39:48,3,Tho this AI app is good but sometimes when I open the app it keeps loading and loading nonstop for 30 minutes. Would be better if you can upgrade it. I don't know why but each time I open this app it just keeps loading.,0,True,0.9999999684716561
